SubmissionID,StudentID,Problem,Status,Score,CodeLength,SubmissionTime
43107,6,4,Runtime Error,16,1646,10:19:45
43106,108,1,Accepted,30,282,10:19:20
43105,6,4,Runtime Error,16,1663,10:19:03
43104,84,3,Wrong Answer,8,6459,10:18:41
43103,6,4,Runtime Error,16,1582,10:18:24
43102,69,3,Runtime Error,10,212,10:18:02
43101,40,3,Accepted,30,799,10:16:11
43100,110,1,Accepted,30,257,10:16:06
43099,110,1,Accepted,30,257,10:15:56
43098,29,2,Wrong Answer,0,529,10:15:32
43097,45,1,Wrong Answer,0,478,10:14:45
43096,53,3,Wrong Answer,14,635,10:13:24
43095,0,3,Wrong Answer,24,226,10:11:20
43094,55,2,Wrong Answer,0,494,10:11:01
43093,87,4,Accepted,30,1027,10:10:39
43092,94,3,Accepted,30,895,10:10:11
43091,62,3,Runtime Error,4,686,10:08:28
43090,49,1,Accepted,30,391,10:08:19
43089,31,4,Runtime Error,0,656,10:08:10
43088,50,1,Accepted,30,312,10:06:58
43087,87,4,Wrong Answer,16,924,10:06:35
43086,68,4,Accepted,30,2299,10:06:02
43085,62,3,Runtime Error,0,701,10:05:40
43084,36,1,Wrong Answer,0,363,10:04:59
43083,94,3,Wrong Answer,24,891,10:04:50
43082,51,1,Accepted,30,422,10:03:32
43081,58,1,Wrong Answer,10,411,10:02:46
43080,69,2,Accepted,40,616,10:02:17
43079,108,4,Accepted,30,1271,10:01:16
43078,7,1,Accepted,30,401,10:01:06
43077,24,4,Accepted,30,748,10:00:26
43076,32,3,Accepted,30,864,10:00:24
43075,17,3,Accepted,30,855,10:00:09
