StudentID,Freq
5,1
64,1
100,2
7,3
106,3
22,3
35,3
113,3
49,3
1,3
32,3
101,4
112,4
89,4
44,4
17,4
3,4
8,4
68,4
72,4
111,4
73,4
11,5
108,5
65,5
27,5
105,5
26,5
54,5
2,5
45,5
96,5
0,5
102,5
79,5
60,5
50,5
115,5
30,5
56,6
13,6
10,6
20,6
51,6
75,6
36,6
110,6
70,6
77,6
34,6
87,6
117,6
53,6
88,6
41,6
40,6
69,6
16,7
98,7
92,7
86,7
43,7
93,7
24,8
81,8
67,8
39,8
82,8
19,8
94,8
103,8
15,8
97,8
48,9
6,9
12,9
83,9
55,9
78,10
107,10
74,10
62,10
21,11
91,11
59,11
58,12
29,12
84,15
116,15
63,15
46,16
31,18
25,19
